created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Oct 23 03:01:03 +0000 2023;1716288596146348162;"@detikcom Kalau emang @prabowo tidak ada apa2nya..berarti mudah dong buat Ganjar menang tanpa perlu tim pemenangan nasionalnya berstatemen kayak gini.lagipula Gibran kan katanya kader PDIP kenapa gak diusung jadi cawapres,kenapa kezel pas dicalonkan sama pihak lain. 😂😂";0;0;0;0;in;1358596364;1716281286191460863;Mas_Hario;https://twitter.com/Mas_Hario/status/1716288596146348162
Mon Oct 23 03:01:00 +0000 2023;1716288584339149215;"Kata Gibran soal Nasibnya di PDIP Usai Jadi Cawapres Prabowo  Nasib Gibran Rakabuming Raka di PDIP dipertanyakan usai namanya resmi dideklarasikan menjadi cawapres Prabowo. Begini jawaban Gibran soal hal tersebut.  &gt &gt  https://t.co/c92HZBUSDc  #detikJateng";0;0;0;0;in;69183155;1716288584339149215;detikcom;https://twitter.com/detikcom/status/1716288584339149215
Mon Oct 23 03:00:55 +0000 2023;1716288565494378665;"Ganjar menyoroti optimalisasi sektor kelautan dan pertanian untuk mengatasi masalah ketenagakerjaan  #GanjarTingkatkanEkonomi #HappyBirthdayKim jongdae HAVE A SAFE FLIGHT TAEHYUNG JUNGKOOK LOCKDOWN V IS COMING Running Man PDIP Umur 21 Golput Liz Cheney Doona Bruno Mars Chen cheol https://t.co/TSo6oeZloj";0;0;1;1;in;1678828379368456192;1716288565494378665;IJafani42638;https://twitter.com/IJafani42638/status/1716288565494378665
Mon Oct 23 03:00:55 +0000 2023;1716288565473374214;"@papa_loren Saya yakin lolos. Tapi perlu diingat, meski sudah deklarasi namun belum didaftarkan ke KPU. Ada potensi batal, dan PDIP dapat simpati publik sebagai "penjaga demokrasi". Padahal itu drama2 mereka aja haha";0;0;0;0;in;73668028;1716235749732090039;bunayhartop;https://twitter.com/bunayhartop/status/1716288565473374214
Mon Oct 23 03:00:52 +0000 2023;1716288552722641212;"@itachi_saring @Kimberley_2024 Apa yang dalami PDIP sekarang, karena kelakuan PDIP juga untuk kader partai lain. Contoh kasusnya banyak. Ada ahok, SYL dan bnayaknlaagi";0;0;0;0;in;1511952083439996928;1715936941773094937;MukarromahNur78;https://twitter.com/MukarromahNur78/status/1716288552722641212
Mon Oct 23 03:00:49 +0000 2023;1716288539447668938;"@Catatan_ali7 Ah ...ntar juga @PDI_Perjuangan dan @puanmaharani_ri gabung ama mereka. Mereka sekarang pura2 aja bersebrangan cuma sekedar buat nyari suara aja. Tapi dari sini keliatan banget PDIP kagak ada harga dirinya dan lemahnya, sama aja seperti partai pengusung Gibran sekarang. https://t.co/vKne0TkCC8";0;0;0;0;in;1604230997058662400;1716270736921518180;ratu7indonesia2;https://twitter.com/ratu7indonesia2/status/1716288539447668938
Mon Oct 23 03:00:46 +0000 2023;1716288527359782952;"Bersyukur masih pny stok anak bangsa yg berintegritas tinggi. Yg bs diharapkan, bukan anak muda omdo anarkis.  PDIP salah satu partai yg byk menelorkan harapan.  Hanya saja skrg jgn melihat apapun.  Konsen saja utk mensahkan RUU perampasan aset koruptor. Utk rakyat lakukan apapun https://t.co/vtiIGoSiZw";0;0;0;0;in;1707418170871717888;1716288527359782952;KiCebongMachine;https://twitter.com/KiCebongMachine/status/1716288527359782952
Mon Oct 23 03:00:46 +0000 2023;1716288524725735671;"Ahok siap mendukung dan menangkan pasangan Ganjar-Mahfud ✊🇮🇩 . Sarwendah | Pagii | Senin | PDIP | Demokrat | Golput | Doona | HAVE A SAFE FLIGHT TAEHYUNG | Running Man | Chen | Golkar | Minggu | Bagas | Ferrari | Suzy | Sarapan | Apel Pagi https://t.co/1PRV3jJ6xZ";0;0;0;0;in;1569547291631185921;1716288524725735671;AnandaD89856560;https://twitter.com/AnandaD89856560/status/1716288524725735671
Mon Oct 23 03:00:44 +0000 2023;1716288520057499726;"@geloraco Judul yg lebih pas "Dedy Sitorus dari PDIP Minta Jokowi Gentle Datang Ke Markas Banteng untuk Mundur Jadi Kader".";0;0;0;0;in;1338097377547145216;1716103948556476816;Bethara_Kala;https://twitter.com/Bethara_Kala/status/1716288520057499726
Mon Oct 23 03:00:44 +0000 2023;1716288518895624643;"Wali Kota Surakarta Gibran Rakabuming Raka mengakui sudah bertemu dengan Ketua DPP PDI Perjuangan (PDIP) Puan Maharani sebelum pengumuman dari Prabowo Subianto terkait capres dan cawapres di Jakarta, Minggu (22/10) petang.https://t.co/PKUla0qi0u";0;0;0;0;in;423220305;1716288518895624643;ANTARABengkulu;https://twitter.com/ANTARABengkulu/status/1716288518895624643
Mon Oct 23 03:00:37 +0000 2023;1716288489938202846;"Menciptakan narasi PDIP lah yang menghina keluarga kerajaan  tapi sungkem dengan yang menghina mereka abis2an dan yang membela yah PDIP... https://t.co/5xEJK6BUd4";0;0;0;0;in;1361291565142921218;1716288489938202846;wandy15418287;https://twitter.com/wandy15418287/status/1716288489938202846
Mon Oct 23 03:00:36 +0000 2023;1716288485097685384;"Me time itu ngapaen &gt  #okbplay #KecewaJokowi Sarwendah Running Man PDIP Golput Bagas Bruno Mars Chen Pagii Doona Suzy Somin #ZeeLetter Giroud Ferrari #IsraelTerorrist Chill Kill Golkar Demokrat #zonauang #onlyfans #zonajanan #infoslotgacor #vidio #viral #slotterpercaya #habanero https://t.co/C7RvnlKo2j";0;1;1;1;in;1644721825707073536;1716288485097685384;OkbplayID;https://twitter.com/OkbplayID/status/1716288485097685384
Mon Oct 23 03:00:35 +0000 2023;1716288478982599021;"@willsarana Piala dunia U-20 dan world beach games gagal diselenggarakan di tahun ini akibat ulah begundal begundal PDIP  Padahal persiapan udah dimatangkan dan sudah tahap finalisasi akhir  Jadi wajar pak Jokowi kesel banget";0;0;0;0;in;1328595033768005633;1716114065511288835;Rianhidayat4869;https://twitter.com/Rianhidayat4869/status/1716288478982599021
Mon Oct 23 03:00:31 +0000 2023;1716288464487165978;"Abang2 yg sy hormati, btp mudah dipahaminy bgmn kalian kecewa sm Jokowi. Ijinkan sy menyampaikan pandangan sy. Kontestasi capres saat ini bgt ketatny antara Ganjar dan Probowo. Seandainya pilpres smp putaran 2 bs diyakini pemilih Anies akan lari ke asal bkn PDIP dan Ganjar.";0;0;0;0;in;1203189553101557761;1716288464487165978;idaff3;https://twitter.com/idaff3/status/1716288464487165978
Mon Oct 23 03:00:20 +0000 2023;1716288416198148331;"@NormanB99623558 @Mygdwipa @hasyimmah Jawaban yg cerdas. No hoaks.";0;0;0;0;in;1081327940506345472;1716110708461736371;Cuplis74314065;https://twitter.com/Cuplis74314065/status/1716288416198148331
Mon Oct 23 03:00:03 +0000 2023;1716288347092770874;"Ini baru calon pemimpin hebat 🥰 Keren emg Mahfud Md Cawapres Ganjar Pranowo 🥰❤️ #GanjarMahfud2024 #GanjarMahfudPilihanRakyat   #GanjarMahfudMenang #GanjarMahfud Pagii Sarapan Umur 21 PDIP Gibran Golput Demokrat Golkar Running Man Sarwendah Minggu Ferrari Bagas Senin Bakri https://t.co/V51LCzhU6d";0;0;0;0;in;950989247065948160;1716288347092770874;angelia1794;https://twitter.com/angelia1794/status/1716288347092770874
Mon Oct 23 03:00:03 +0000 2023;1716288344961794446;"ABG Cantik T*tek Gede 🔗https://t.co/e9eehT9SAC  Ng*we Pacar Masih M*lu" 🔗https://t.co/n8u6nU71CS  S*leb Tikt*ker 🔗https://t.co/ilTwiUSP0n  Om*k Berdiri Ng*ngkang 🔗https://t.co/fVBzXw1HUt  Nge*tot L*nte M*ntok 🔗https://t.co/2f7rJUpvDo  sports mufc PDIP anime manga mvs music";0;0;0;0;in;2758899987;1716288344961794446;hvdbgowbybl81;https://twitter.com/hvdbgowbybl81/status/1716288344961794446
Mon Oct 23 03:00:01 +0000 2023;1716288339723047138;"Politisi PDIP, Andreas Hugo Pareira, mengaku kecewa dengan keputusan Wali Kota Solo, Gibran Rakabuming Raka, yang menerima pinangan Golkar untuk menjadi cawapres pendamping Prabowo Subianto di Pilpres 2024.  https://t.co/uBza9tuudA";0;0;0;0;in;1115596135287025664;1716288339723047138;tribunnewswiki;https://twitter.com/tribunnewswiki/status/1716288339723047138
Mon Oct 23 03:00:01 +0000 2023;1716288338200875501;"Hindari 'Perang' dengan PDIP, Gerindra Prioritaskan Restu KIM untuk Gibran Rakabuming - https://t.co/XG3AgxqZpU";0;0;0;0;in;1679351642062491649;1716288338200875501;benteng_sumbar;https://twitter.com/benteng_sumbar/status/1716288338200875501
Mon Oct 23 03:00:01 +0000 2023;1716288337173168188;"Senin Gibran saatnyakita beranijuara kitamuda kerenbarengpg Tebar Kebaikan Bersama pks maulid nabi Bakri Sarwendah Golput PDIP Undip Gondangdia Sarwendah satukanlangkah menangkanpagi Golkar Senin Prabowo Jokowi Bagas Demokrat  KIPAS ANGIN BELI DISINi   https://t.co/VMoRzF1Ubp https://t.co/WCaiMZQ8E1";0;0;0;0;in;1693616582285783040;1716288337173168188;PrabowoSho36119;https://twitter.com/PrabowoSho36119/status/1716288337173168188
Mon Oct 23 03:00:01 +0000 2023;1716288336195919947;"Bonus Turn Over up to 1% dihitung Mingguan minimal 1 kali deposit semasa perhitungan turnover  hanya di MESSIPOKER  https://t.co/o43dfw7Ivw  #messipoker PastikanNKRI MajuSejahtera SmangatPAGI SmangatMenang #Enchante Gondangdia #NERDiMOODi #KecewaJokowi PDIP pks maulid nabi Bakri";0;0;0;1;in;2254737469;1716288336195919947;judipokerINDO;https://twitter.com/judipokerINDO/status/1716288336195919947
Mon Oct 23 02:59:58 +0000 2023;1716288323923444190;"@kimchigayo pak sandiaga uda pindah ke pdip kak";0;0;0;0;in;227207369;1716282925585711257;flxrxn;https://twitter.com/flxrxn/status/1716288323923444190
Mon Oct 23 02:59:39 +0000 2023;1716288245557080348;"@Resty_J_Cayah Gw bakal jadi pendukungnya pdip kalo mrk mau makzulkan jokowi";0;0;0;0;in;1067098112227823616;1716156549406822466;gunwbisono;https://twitter.com/gunwbisono/status/1716288245557080348
Mon Oct 23 02:59:32 +0000 2023;1716288216477966638;"@supraward @tinggipasaribu @FlaAgung @AndreasSolusi @bentangnegeri @Lembayung071 @Rara29803002 @tonybulumanu @putri_Aalona @Ndaxwz @PS_presiden2024 @jimmyherdyansy2 Kenapa tidak? Orang berpotensi besar pasti didukung, contoh Gibran dari PDIP didukung jadi Wakil Prabowo 🤭";0;0;1;1;in;2188471982;1715976408592527513;patriktatang;https://twitter.com/patriktatang/status/1716288216477966638
Mon Oct 23 02:59:32 +0000 2023;1716288214791835680;"Cuma Ganjar capres yang peduli dengan isu Mental Health dan Sandwich Generation  #KecewaJokowi Running Man PDIP Golput Sarwendah Golkar Demokrat Somin colby Bagas Senin https://t.co/x214bXYvYj";0;0;1;1;in;1633306108470378501;1716288214791835680;BagirHasna;https://twitter.com/BagirHasna/status/1716288214791835680
Mon Oct 23 02:59:15 +0000 2023;1716288144872792265;"Polling khusus utk pemilih PDIP di Pilpres sebelumnya. Kalian dulu memilih caleg dari PDIP karena faktor apa?";0;0;0;0;in;1492579906580262913;1716288144872792265;BonengFafa;https://twitter.com/BonengFafa/status/1716288144872792265
Mon Oct 23 02:59:01 +0000 2023;1716288085661819208;"Ya memang ini akar masalahnya, PDIp banyak jumawa itu ngga terbantahkan.  Tapi cara main catur pak lurah kali ini aduh mbebayani,tur marai isin trahing wong solo.";0;0;0;0;in;1644218561249046530;1716288085661819208;shichirohiro;https://twitter.com/shichirohiro/status/1716288085661819208
Mon Oct 23 02:58:57 +0000 2023;1716288070193156470;"Rak sepatu lipat ✨ https://t.co/apy2uxizNC  . sarapan paris suzy vincent lulu chen keputusan mk luhan AMINkanIndonesia tebet morninggg bagas senin golkar running nan golput umur 21 sarwendah pagii pdip KecewaJokowi demokrat https://t.co/6oEc8NpFQ4";2;0;5;9;in;432477743;1716288070193156470;KPenaso;https://twitter.com/KPenaso/status/1716288070193156470
Mon Oct 23 02:58:49 +0000 2023;1716288036768760052;"Polling khusus utk pemilih PDIP di Pilpres sebelumnya. Kalian dulu memilih caleg dari PDIP karena faktor apa?";0;0;0;0;in;1515413978364620803;1716288036768760052;AminJayadi1;https://twitter.com/AminJayadi1/status/1716288036768760052
Mon Oct 23 02:58:35 +0000 2023;1716287979088675204;"@KakekHalal Itulah kebesaran dari Partai PDIP, dan kebesaran jiwa dari ibu Megawati, menampilkan pemimpin2 yg terbaik untuk bangsa.";0;0;0;0;in;203719351;1715955199712645402;ypartogis;https://twitter.com/ypartogis/status/1716287979088675204
Mon Oct 23 02:58:33 +0000 2023;1716287966782570839;"@ewondoanx99 Gak juga mesti gunakan kekuasaan untuk bisa apa2. Khan si bocil sdh jadi ketua partai. Coba besarin tuh partai, baru usung bicil lainnya jadi presiden, kalau bisa baru 👍. Ini mah mainnya kotor, emang kasihan kalau bukan PDIP yang angkat. Mo jadi apa?";0;0;0;0;in;2172202194;1716073849589285336;hancuktenan;https://twitter.com/hancuktenan/status/1716287966782570839
Mon Oct 23 02:58:17 +0000 2023;1716287901707935857;"@gibran_tweet Yang ngk habis pikir... Selama ini keluarga nya di naikinin oleh PDIP di dukung di bantu di usahakan , kerja keras PDIP buat mas wali dan pak Jokowi.. kok tega menghianati orang yg selalu ada dan selalu membela keluarganya.. ibarat kacang lupa kulitnya";0;0;0;0;in;715893866;1716111377297985963;rajacinema;https://twitter.com/rajacinema/status/1716287901707935857
Mon Oct 23 02:58:15 +0000 2023;1716287894589935639;"Sosok santri yg dici tai para Kiai.. Beliau adalah Mahfud Md, pendekar hukum pembela wong cilik 🥰 #GanjarMahfud2024 #GanjarMahfudSatset   #GanjarMahfudPilihanRakyat Pagii Sarapan Umur 21 PDIP Gibran Golput Demokrat Golkar Running Man Sarwendah Minggu Ferrari Bagas Senin Bakri https://t.co/r4EIAQQxxE";0;0;0;0;in;950989247065948160;1716287894589935639;angelia1794;https://twitter.com/angelia1794/status/1716287894589935639
Mon Oct 23 02:58:03 +0000 2023;1716287843369468220;"INFO SLOT GACOR HARI INI  tag : Running Man Umur 21 Vincent Bagas #KecewaJokowi Golput Somin Paris PDIP Doona Suzy Carats luhan Senin Gibran https://t.co/S6RnA836Oe";0;0;0;1;in;2273972142;1716287843369468220;CabotSoccer;https://twitter.com/CabotSoccer/status/1716287843369468220
Mon Oct 23 02:58:00 +0000 2023;1716287831780499891;"@inyongmanise Yang paling diuntungkan PDIP , karena bermain di dua kaki .";0;0;0;0;in;995775350431887360;1716111830698078285;Sujono44271368;https://twitter.com/Sujono44271368/status/1716287831780499891
Mon Oct 23 02:57:48 +0000 2023;1716287778709996029;"@03__nakula @Kremata_Channel Skrg pun gak ada yg dilanggar.Ada yg mengajukan dari masyarakat, lalu diubah oleh MK. Yg jd masalah jd dinasti politik “karena KIM memilih gibran” sama aja kyk “pdip memilih gibran jd cawalkot”. Knp skrg ramai isu dinasti, ya krn jokowi pisah dgn pdip 😂, pdhal dinasti dr dulu.";0;0;0;0;in;759441648;1716274635724238867;huitutbuwaw;https://twitter.com/huitutbuwaw/status/1716287778709996029
Mon Oct 23 02:57:44 +0000 2023;1716287763425980489;"Mantab... ini baru laki !! . . Tags Sarwendah PDIP Golput Talk Saxy Doona Pagii Senin Bagas Minggu Ferrari Demokrat Juve Umur 21 Cipung Vincent Sarapan Golkar BSS ON RUNNING MAN Apel Pagi #ZeeLetter https://t.co/PZsucaCE8u";0;0;1;1;in;1648540230423805952;1716287763425980489;arie_lalo;https://twitter.com/arie_lalo/status/1716287763425980489
Mon Oct 23 02:57:43 +0000 2023;1716287760628392290;"Ganjar mendorong kemudahan akses pendidikan dan prioritas untuk keluarga tidak mampu.   #GanjarTingkatkanEkonomi #HappyBirthdayKim jongdae HAVE A SAFE FLIGHT TAEHYUNG JUNGKOOK LOCKDOWN V IS COMING Running Man PDIP Umur 21 Golput Liz Cheney Doona Bruno Mars Chen cheol https://t.co/iUdtVvuEgX";0;0;1;2;in;1678824605698621441;1716287760628392290;BNaura81641;https://twitter.com/BNaura81641/status/1716287760628392290
Mon Oct 23 02:57:41 +0000 2023;1716287750725369859;"Bersama Ali Syakieb Indonesia lebih maju!!! #alisyakieb #garut #tasikmalaya #DPRRI #PDIP #caleg https://t.co/6m99qbu3Gz";0;0;0;1;in;1681140623490035712;1716287750725369859;ElenaUli301;https://twitter.com/ElenaUli301/status/1716287750725369859
Mon Oct 23 02:57:34 +0000 2023;1716287719691968695;"Bersama Ali Syakieb Indonesia lebih maju!! #alisyakieb #garut #tasikmalaya #DPRRI #PDIP #caleg https://t.co/LtlESS2oxu";0;0;0;1;in;1681140623490035712;1716287719691968695;ElenaUli301;https://twitter.com/ElenaUli301/status/1716287719691968695
Mon Oct 23 02:57:25 +0000 2023;1716287685550346312;"Bersama Ali Syakieb Indonesia lebih maju! #alisyakieb #garut #tasikmalaya #DPRRI #PDIP #caleg https://t.co/DM86ut36zq";0;0;0;1;in;1681140623490035712;1716287685550346312;ElenaUli301;https://twitter.com/ElenaUli301/status/1716287685550346312
Mon Oct 23 02:57:25 +0000 2023;1716287682375303247;"Ganjar menekankan pentingnya kesejahteraan guru dan akses pendidikan yang merata.   #GanjarTingkatkanEkonomi #HappyBirthdayKim jongdae HAVE A SAFE FLIGHT TAEHYUNG JUNGKOOK LOCKDOWN V IS COMING Running Man PDIP Umur 21 Golput Liz Cheney Doona Bruno Mars Chen cheol https://t.co/nrxqWcryYQ";0;0;1;2;in;1678822339457478656;1716287682375303247;DhafiyahC74504;https://twitter.com/DhafiyahC74504/status/1716287682375303247
Mon Oct 23 02:57:17 +0000 2023;1716287649621983669;"Miss Tatum Live Bar-bar Bling2  👉https://t.co/4xea8uffzg 👉https://t.co/CkGfneMT3h 👉https://t.co/PNwD9KD64s 👉https://t.co/MskiHbhp89 👉https://t.co/5wEl8ktXUF 👉https://t.co/vHlmxcZwKH 👉https://t.co/ZBhpNvB3iV  Sarwndah PDIP Demokrat Golkar PKS #KecewaJokowi #Palestine #Anime https://t.co/SDTBYRNmIW";1;0;5;6;in;768292538801283072;1716287649621983669;Bang_Dodo69;https://twitter.com/Bang_Dodo69/status/1716287649621983669
Mon Oct 23 02:57:09 +0000 2023;1716287616814104931;"Nah, ini baru pemimpin. visi misinya jelas utk rakyat Indonesia. . . PDIP Vincent Demokrat Sarwendah Golput Talk Saxy Cipung Senin Morninggg Pagii Golkar Juve Umur 21 #AMINkanIndonesia Adli Doona Allegri Pioli Bagas Minggu https://t.co/EBPA3dI30y";0;0;1;1;in;1648534828755877888;1716287616814104931;AristyoNaufal;https://twitter.com/AristyoNaufal/status/1716287616814104931
Mon Oct 23 02:57:04 +0000 2023;1716287597268570556;"@adefs97 Apa yang menjadi tugas Pak Jokowi kepada PDIP sudah dilakukan, membawa PDIP menang pada 2x pilpres. Hal yg tidak bisa dilakukan Bu Mega seumur hidupnya. Sekarang kita tidak tahu apa yg ada di fikiran beliau.  Kaum Monolog You tube terlalu menganggap remeh.";0;0;0;0;in;147441595;1715640593282675094;MashudiRbg;https://twitter.com/MashudiRbg/status/1716287597268570556
Mon Oct 23 02:57:04 +0000 2023;1716287594588488065;"@lutfijunior98 @asumsico akhirnya PDIP dapat karma instannya😂";0;0;0;0;in;1653542522830966784;1716077127966273580;MuhFikriAr7247;https://twitter.com/MuhFikriAr7247/status/1716287594588488065
Mon Oct 23 02:57:02 +0000 2023;1716287586996752440;"Ganjar mendorong pendidikan berkualitas dan merata untuk masa depan Indonesia.   #GanjarTingkatkanEkonomi #HappyBirthdayKim jongdae HAVE A SAFE FLIGHT TAEHYUNG JUNGKOOK LOCKDOWN V IS COMING Running Man PDIP Umur 21 Golput Liz Cheney Doona Bruno Mars Chen cheol https://t.co/w5un48Ixor";0;0;1;2;in;1678823410892431360;1716287586996752440;bahia84010;https://twitter.com/bahia84010/status/1716287586996752440
Mon Oct 23 02:56:56 +0000 2023;1716287560283210000;"@imanlagi Amin ini lupa atau tidak tahu. Kaum Nahdiyin yang pemilih PDIP adalah kaum Nahdiyin yang sholatnya bolong-bolong dan Islam KTP. Seharusnya pendekatan sedikit berbeda. Harus juga bisa mendekat. Kurangi acara keagamaan. tunjukkan pluralisme extrim ke gereja. Dekati Gus muwafiq dkk";0;1;0;0;in;1027748872481693696;1716253825013846028;Alienlucu47;https://twitter.com/Alienlucu47/status/1716287560283210000
Mon Oct 23 02:56:51 +0000 2023;1716287541022953787;"@UttiDaya @Julianto_LK3 @gm_gm Demokrat, PDIP,gerinda, jokowi punya 1 kesamaan...keluarga, sebentar lagi PAN nyusul jadi partai keluarga";0;0;0;0;in;1573280097003397121;1715980507882885358;Donie707;https://twitter.com/Donie707/status/1716287541022953787
Mon Oct 23 02:56:45 +0000 2023;1716287517140664337;"@ChrisJ_2211 PDIP ada di pengawas pemerintahan. Tugasnya mengawasi kl ada yg korupsi. Tapi malah banyak korupsi. Artinya?!???";0;0;0;0;in;117580134;1715953397701263479;noezon;https://twitter.com/noezon/status/1716287517140664337
Mon Oct 23 02:56:38 +0000 2023;1716287487583408453;"@Chaves1305 lha Jokowi msh menjabat sbg Presiden kok dipaksa deklarasi dukung Ganjar , kalau tidak dukung berarti musuh dan pengkhianat, apa belum cukup dukungan Pres Jokowi kpd Ganjar shg bs jadi Capres PDIP ditengah rivalitas dg Puan ? siapa yg sebetulnya tidak tahu terimakasih ?";0;0;0;0;in;3248886918;1716276221544452511;wrahardian2;https://twitter.com/wrahardian2/status/1716287487583408453
Mon Oct 23 02:56:30 +0000 2023;1716287451764080882;"Andai kamu mengundurkan diri dulu dari pdip kemudian masuk ke golkar, maka itu akan lebih elegan";0;0;0;0;in;4925598762;1716287451764080882;AbdulRochim_;https://twitter.com/AbdulRochim_/status/1716287451764080882
Mon Oct 23 02:56:30 +0000 2023;1716287450933596255;"Rakyat bersama Raja dan Sultan Madura dukung Ganjar-Mahfud Presiden.  . .  || PDIP Sarwendah Talk Saxy Golput Lebanon Bagas Demokrat Doona Chen Golkar Ferrari SEVENTEEN Apel Pagi Senin colby Anies Pagii || https://t.co/2LfG6cBTIg";0;0;1;1;in;1648552896227864576;1716287450933596255;ReksaYusuf21241;https://twitter.com/ReksaYusuf21241/status/1716287450933596255
Mon Oct 23 02:56:29 +0000 2023;1716287447011893279;"Ganjar tidak lepas tangan soal kasus Wadas👍  || PDIP Chelsea Demokrat Lebanon Golkar Sarwendah Mudryk Ferrari Golput Sergio Massa Pagii Bush and Trump Bagas Mitch McConnell Argentina Chicago Doona Javier Milei || https://t.co/tuBM5rq5wu";0;0;4;4;in;1598911850280013824;1716287447011893279;AsmirahNala47;https://twitter.com/AsmirahNala47/status/1716287447011893279
Mon Oct 23 02:56:14 +0000 2023;1716287386471309576;"Sang Pengadil Telah Dicekoki ‘Racun Politik’  Apel Pagi #MilanJuve Bush and Trump Mitch McConnell Pagii Bagas Running Man Sarwendah Golput Golkar Demokrat PDIP #KecewaJokowi https://t.co/fQ0HghVDVY";0;0;1;1;in;1611324867286269953;1716287386471309576;MeiAiman;https://twitter.com/MeiAiman/status/1716287386471309576
Mon Oct 23 02:56:06 +0000 2023;1716287353621512635;"Ganjar mengungkapkan, industri kreatif semakin maju dan mendorong kesuksesan anak muda Indonesia.  #GanjarTingkatkanEkonomi #HappyBirthdayKim jongdae HAVE A SAFE FLIGHT TAEHYUNG JUNGKOOK LOCKDOWN V IS COMING Running Man PDIP Umur 21 Golput Liz Cheney Doona Bruno Mars Chen cheol https://t.co/ZabAFM7pvD";0;0;1;2;in;1678820817331974149;1716287353621512635;HananElija32574;https://twitter.com/HananElija32574/status/1716287353621512635
Mon Oct 23 02:56:04 +0000 2023;1716287344574382435;"@Dennysiregar7 Mending fokus energynya untuk memenangkan pdip dan pak ganjar saja, marah enggak bisa mengubah keadaan, dengan tidak memilih prabowo dan kroni2nya yg sudah melukai konstitusi , agak kecewa sama sikap pak jokowi";0;0;0;0;in;1480396554032664576;1716023267138372088;Hermawa52368118;https://twitter.com/Hermawa52368118/status/1716287344574382435
Mon Oct 23 02:56:02 +0000 2023;1716287335145537605;"@iqbal_farabi Pilwalkot Solo 2020: 1. DPC PDIP Solo sebenernya udah punya calon sendiri. Tapi karena sang pangeran pengen maju, kaisar panggil calon DPC ke istana, ditawari jabatan lain (meski ditolak). Akhirnya rekomendasi DPP tetep jatuh ke pangeran. https://t.co/C0ARyIKWTF";0;1;0;0;in;102584292;1716280920905322858;seagatesoft;https://twitter.com/seagatesoft/status/1716287335145537605
Mon Oct 23 02:55:53 +0000 2023;1716287299527524491;"Jalan Kemenangan Ganjar-Mahfud di Pilpres 2024 semakin lebar. . .  PDIP | Vincent | Demokrat | Golput | Shikamaru | Cipung | Doona | Puck | Morninggg | Presiden | Suzy | Juve | Xavi | #AMINkanIndonesia | #TI12 | #OnlyFriendsSeriesEP11 | Bagas | #ViscaBarca | Adli | Yuki https://t.co/93IAD1z5bJ";0;0;1;1;in;1648229715927535617;1716287299527524491;SyariefAziz44;https://twitter.com/SyariefAziz44/status/1716287299527524491
Mon Oct 23 02:55:49 +0000 2023;1716287281194307895;"MK Sudah Berubah Haluan Demi Seseorang  Apel Pagi #MilanJuve Bush and Trump Mitch McConnell Pagii Bagas Running Man Sarwendah Golput Golkar Demokrat PDIP #KecewaJokowi https://t.co/fbmUk4gXlg";0;0;1;1;in;1608848627358892032;1716287281194307895;AnisaNurahmi13;https://twitter.com/AnisaNurahmi13/status/1716287281194307895
Mon Oct 23 02:55:48 +0000 2023;1716287278006538435;"Ganjar Pranowo sosok pemimpin yg merakyat dan berasal dari keluarga sederhana. Itulah knp Ganjar paham betul kebutuhan rakyat 🥰  #GanjarMahfudPilihanRakyat #GanjarMahfud2024 Sarapan Umur 21 PDIP Gibran Golput Demokrat Golkar Running Man Sarwendah Minggu Ferrari Bagas Senin Bakri https://t.co/f0TsDW7hTK";0;0;0;0;in;950989247065948160;1716287278006538435;angelia1794;https://twitter.com/angelia1794/status/1716287278006538435
Mon Oct 23 02:55:39 +0000 2023;1716287236923412694;"Ganjar menyebutkan, industri kreatif Indonesia semakin berkembang.   #GanjarTingkatkanEkonomi #HappyBirthdayKim jongdae HAVE A SAFE FLIGHT TAEHYUNG JUNGKOOK LOCKDOWN V IS COMING Running Man PDIP Umur 21 Golput Liz Cheney Doona Bruno Mars Chen cheol https://t.co/EppXl8VLLo";0;0;1;4;in;1678818983548710914;1716287236923412694;FGulfsa48256;https://twitter.com/FGulfsa48256/status/1716287236923412694
Mon Oct 23 02:55:36 +0000 2023;1716287224436904183;"Cek Luna Aura Tas Selempang Wanita Leona 3 Ruang Free Gantungan Tas Slingbag Wanita Terbaru Tas Wanita Kekinian. Dapatkan di Shopee sekarang! https://t.co/mYTRck6nqM  **Sarwendah Lebanon Golput PDIP Bagas Argentina Demokrat Anies Chen Doona Suzy Sasuke SEVENTEEN https://t.co/E5g0Z9t3sr";0;0;0;0;in;98274171;1716287224436904183;vinchanii;https://twitter.com/vinchanii/status/1716287224436904183
Mon Oct 23 02:55:21 +0000 2023;1716287161622995296;"@Yurissa_Samosir @AdeDhani9 @aking_adit @Azri_Ardhani @MuhiqR @NohCeukenohhh @Kang_Toniee @choymarkochoy @chaidar_2000 @Putri96960977 Amin ini lupa atau tidak tahu. Kaum Nahdiyin yang pemilih PDIP adalah kaum Nahdiyin yang sholatnya bolong-bolong dan Islam KTP. Seharusnya pendekatan sedikit berbeda. Harus juga bisa mendekat. Kurangi acara keagamaan. tunjukkan pluralisme extrim ke gereja. Dekati Gus muwafiq dkk";0;0;0;0;in;1027748872481693696;1716102883039641902;Alienlucu47;https://twitter.com/Alienlucu47/status/1716287161622995296
